Start Time,09/12/2017 10:00,End Time,09/12/2017  14:00:00 PM,,,,,,where are these?,,,,,,,Interval,,,,,
,PIC401/PID1/OUT.CV,PIC401/PID1/PV.CV,PIC403/PID1/OUT.CV,PIC403/PID1/PV.CV,LI405/OUT.CV,LIC402/PID1/OUT.CV,LIC402/PID1/PV.CV,PIC501/PID1/PV.CV,LVC502-SR/PID1/PV.CV,LIC507/PID1/OUT.CV,LIC507/PID1/PV.CV,LI505/OUT.CV,LVC504/PID1/OUT.CV,LVC504/PID1/PV.CV,LI101/OUT.CV,LI201/OUT.CV,LI504/OUT.CV,TT313/OUT.CV,PUMP1_SUPPORT/CURRENT.CV,PUMP1_SUPPORT/MOTOR_SPEED.CV,PUMP1_SUPPORT/FREQ_SETPOINT.CV
TIMESTAMP,Outlet gas flow 2-phase,,Inlet flow 2-phase,,2-phase liquid level,Outlet liquid flow 2-phase,,,,Outlet oil CW,,,,,,,,,,,
42990.52228,100,0.98564738,100,0.0004928,-0.017146509,100,-0.017481269,0.969837427,61.77853012,0,98.4055481,29.94964981,0.810366213,29.94964981,1.41426003,1.26415205,-1.286525011,0,2.029999971,1475,30
42990.52229,100,0.986623287,100,0.000492797,-0.017135071,100,-0.017502731,0.970354319,61.75468826,0,98.40206909,29.94976997,0.488630891,29.94976997,1.414278984,1.258452058,-1.286525011,0,2.190000057,1475,30
42990.5223,100,0.987599194,100,0.000492794,-0.01712364,100,-0.01752419,0.970871329,62.51525879,0,98.39859009,29.9498806,0.507879198,29.9498806,1.414296985,1.257647038,-1.286525011,0,1.970000029,1475,30
42990.52231,100,0.988575101,100,0.000492792,-0.017112199,100,-0.01754565,0.97042352,62.76799011,0,98.39511108,29.95000076,0.527127624,29.95000076,1.414314985,1.256842017,-1.286525011,0,1.940000057,1475,30
42990.52233,100,0.988175988,100,0.000492789,-0.01710077,100,-0.017567109,0.969975829,62.76322174,0,98.39163971,29.95012093,0.546375871,29.95012093,1.414332986,1.257349968,-1.286525011,0,2.450000048,1475,30
42990.52234,100,0.987776995,100,0.000492786,-0.017089341,100,-0.01758858,0.969528019,62.21245956,0,98.38816071,29.95023918,0.645380497,29.95023918,1.414350986,1.257858038,-1.286525011,0,2.190000057,1475,30
42990.52235,100,0.987377882,100,0.000492783,-0.0170779,100,-0.01761004,0.96908021,62.72029877,0,98.3846817,29.95035934,0.625579596,29.95035934,1.414368987,1.258365989,-1.286525011,0,1.929999948,1475,30
42990.52236,100,0.986978889,100,0.000492781,-0.017066469,100,-0.017631499,0.968632281,63.22814178,0,98.3812027,29.95047951,0.605778575,29.95047951,1.414386988,1.258874059,-1.286525011,0,1.879999995,1475,30
42990.52237,100,0.986579776,100,0.000492778,-0.01714552,100,-0.01765296,0.96818459,63.11965942,0,98.37773132,29.95059967,0.585977674,29.95059967,1.414405942,1.25938201,-1.286525011,0,1.950000048,1475,30
42990.52238,100,0.986180782,100,0.000492775,-0.01722458,100,-0.01767442,0.967736781,63.01118088,0,98.37425232,29.95071983,0.566176772,29.95071983,1.414423943,1.25879705,-1.286525011,0,2.160000086,1475,30
42990.5224,100,0.985781729,100,0.000492772,-0.017303631,100,-0.01769588,0.966971278,62.7012291,0,98.37077332,29.95084,0.546375871,29.95084,1.414441943,1.258211017,-1.286525011,0,1.940000057,1475,30
42990.52241,100,0.985382676,100,0.00049277,-0.017382691,100,-0.017717339,0.966205776,63.38787842,0,98.36728668,29.95096016,0.551325381,29.95096016,1.414459944,1.257626057,-1.286525011,0,2.210000038,1475,30
42990.52242,100,0.984983623,100,0.000492767,-0.017461739,100,-0.0177388,0.965440273,63.33543015,0,98.36382294,29.95108032,0.55627501,29.95108032,1.414477944,1.257040977,-1.286525011,0,2.390000105,1475,30
42990.52243,100,0.985149622,100,0.000492764,-0.017540799,100,-0.01776026,0.964674771,63.28298187,0,98.3603363,29.95120049,0.56122458,29.95120049,1.414497018,1.258147955,-1.286525011,0,2.00999999,1475,30
42990.52244,100,0.985315621,100,0.000492761,-0.01761985,100,-0.017781731,0.96527338,63.06840134,0,98.3568573,29.9513092,0.56617409,29.9513092,1.414515018,1.259256005,-1.286525011,0,2.230000019,1475,30
42990.52245,100,0.985481501,100,0.000492758,-0.01769891,100,-0.01780319,0.96587199,63.19953156,0,98.35339355,29.95144081,0.571123719,29.95144081,1.414533019,1.260364056,-1.286525011,0,2.190000057,1475,30
42990.52247,100,0.9856475,100,0.000492756,-0.017777961,100,-0.01782465,0.965810299,63.62630844,0,98.34990692,29.95154953,0.752621174,29.95154953,1.41455102,1.261471033,-1.286525011,0,2.369999886,1475,30
42990.52248,100,0.985813498,100,0.000492753,-0.017857021,100,-0.017846109,0.965748608,63.44392014,0,98.34644318,29.95166969,0.835114002,29.95166969,1.41456902,1.261198044,-1.286525011,0,2.349999905,1475,30
42990.52249,100,0.985979378,100,0.00049275,-0.01793607,100,-0.017867571,0.966077328,63.26152039,0,98.34295654,29.95178986,0.736164689,29.95178986,1.414587021,1.260925055,-1.286525011,0,2.279999971,1475,30
42990.5225,100,0.986145377,100,0.000492747,-0.01801512,100,-0.01788903,0.966406107,62.92058182,0,98.30838776,29.95191002,0.637215376,29.95191002,1.414605021,1.258075953,-1.286525011,0,2,1475,30
42990.52251,100,0.986311376,100,0.000492744,-0.01809418,100,-0.01791049,0.966734827,63.2066803,0,98.27381897,29.95203018,0.538266122,29.95203018,1.414623976,1.255226016,-1.286525011,0,2.019999981,1475,30
42990.52252,100,0.985389888,100,0.000492742,-0.018173231,100,-0.017931949,0.967063606,63.192379,0,98.27957916,29.95215034,0.84350282,29.95215034,1.414641976,1.252377033,-1.286525011,0,2.039999962,1475,30
42990.52253,100,0.981435478,100,0.000492739,-0.018252291,100,-0.017953411,0.967392325,62.88481903,0,98.28533936,29.95227051,0.856527925,29.95227051,1.414659977,1.253330946,-1.286525011,0,2.309999943,1475,30
42990.52255,100,0.982549191,100,0.000492736,-0.01833134,100,-0.01797488,0.967721105,62.57725143,0,98.29110718,29.95239067,0.869553089,29.95239067,1.414677978,1.258659005,-1.286525011,0,2.289999962,1475,30
42990.52256,100,0.983663023,100,0.000492733,-0.0184104,100,-0.017996339,0.968049824,62.33644104,0,98.29686737,29.95251083,0.548776329,29.95251083,1.414695978,1.263988018,-1.286525011,0,2.329999924,1475,30
42990.52257,100,0.984776676,100,0.000492731,-0.01848945,100,-0.018017801,0.968378603,62.61777878,0,98.30262756,29.95262909,0.845763683,29.95262909,1.414715052,1.270706058,-1.286525011,0,2.369999886,1475,30
42990.52258,100,0.985890388,100,0.000492728,-0.01856851,100,-0.01803926,0.968707323,62.68930817,0,98.30838776,29.95274925,0.851725578,29.95274925,1.414733052,1.272658944,-1.286525011,0,2.400000095,1475,30
42990.52259,100,0.98700422,100,0.000492725,-0.018647561,100,-0.01806072,0.969036102,63.07793045,0,98.31414795,29.95286942,0.857687712,29.95286942,1.414751053,1.270432949,-1.286525011,0,1.99000001,1475,30
42990.5226,100,0.988117874,100,0.000492722,-0.018726621,100,-0.018082179,0.969364822,62.59154892,0,98.31990814,29.95298958,0.863649607,29.95298958,1.414769053,1.268208027,-1.286525011,0,2,1475,30
42990.52262,100,0.987249076,100,0.00049272,-0.01880567,100,-0.018103641,0.969693601,62.38174057,0,98.32566833,29.9531002,0.869611621,29.9531002,1.412623048,1.265982032,-1.286525011,0,2.430000067,1475,30
42990.52263,100,0.986380219,100,0.000492717,-0.01888473,100,-0.0181251,0.970022321,62.72507095,0,98.33144379,29.95322037,0.875573575,29.95322037,1.412647963,1.266620994,-1.286525011,0,2.424999952,1475,30
42990.52264,100,0.985511422,100,0.000492714,-0.01896378,100,-0.01814656,0.969768286,62.61658859,0,98.33719635,29.95334053,0.801649511,29.95334053,1.412672997,1.276818991,-1.286525011,0,2.420000076,1475,30
42990.52265,100,0.984642625,100,0.000492711,-0.0188639,100,-0.01816803,0.96951443,62.50811005,0,98.34295654,29.95346069,0.727725387,29.95346069,1.41269803,1.283308029,-1.286525011,0,2.450000048,1475,30
42990.52266,100,0.985476971,100,0.000492708,-0.01876401,100,-0.01818949,0.969260514,61.9215889,0,98.235672,29.95358086,0.653801382,29.95358086,1.412722945,1.281522989,-1.286525011,0,2.329999924,1475,30
42990.52267,100,0.986311376,100,0.000492706,-0.018664129,100,-0.018210949,0.969006479,62.2947197,0,98.26249695,29.95369911,0.827036381,29.95369911,1.412747979,1.275794983,-1.286525011,0,2.480000019,1475,30
42990.52269,100,0.986311376,100,0.000492703,-0.018564239,100,-0.018232411,0.968752623,62.66785049,0,98.28930664,29.95381927,0.736289918,29.95381927,1.412773013,1.270068049,-1.286525011,0,2.359999895,1475,30
42990.5227,100,0.986311376,100,0.0004927,-0.01846436,100,-0.01825387,0.968498588,62.57485962,0,98.31613159,29.95393944,0.645543277,29.95393944,1.412798047,1.266952038,-1.286525011,0,2.25999999,1475,30
42990.52271,100,0.986311376,100,0.000492697,-0.01836447,100,-0.01827533,0.968244672,62.14809036,0,98.34295654,29.95626068,0.554796815,29.95626068,1.412822962,1.26383698,-1.286525011,0,2.289999962,1475,30
42990.52272,100,0.98639828,100,0.000492695,-0.01826459,100,-0.018296789,0.967990816,61.95973969,0,98.33779144,29.95858002,0.662050724,29.95858002,1.412847996,1.260720968,-1.286525011,0,2.244999886,1475,30
42990.52273,100,0.986532629,100,0.000492692,-0.0181647,100,-0.018318251,0.967736781,62.305439,0,98.33262634,29.96089935,0.554796815,29.96089935,1.41287303,1.260529041,-1.286525011,0,2.200000048,1475,30
42990.52274,100,0.986666799,100,0.000492689,-0.018064819,100,-0.01833971,0.968411624,62.14928055,0,98.32746887,29.9632206,0.648293078,29.9632206,1.412897944,1.260336995,-1.286525011,0,1.899999976,1475,30
42990.52275,100,0.986801088,100,0.000492686,-0.017964929,100,-0.018361179,0.968622029,61.99311066,0,98.32230377,29.96554947,0.741789401,29.96554947,1.412922978,1.260144949,-1.286525011,0,2.440000057,1475,30
42990.52277,100,0.986935377,100,0.000492683,-0.017865051,100,-0.018382629,0.968832374,61.68555069,0,98.31713867,29.96787071,0.835285723,29.96787071,1.412947059,1.261044025,-1.286525011,0,2.099999905,1475,30
42990.52278,100,0.987278819,100,0.000492681,-0.01776517,100,-0.0184041,0.969042718,61.83337021,0,98.31197357,29.97019005,0.703297079,29.97019005,1.412971973,1.261942029,-1.286525011,0,2.200000048,1475,30
42990.52279,100,0.987622321,100,0.000492678,-0.01766528,100,-0.01842556,0.969645023,61.98118973,0,98.30853271,29.97250938,0.835285723,29.97250938,1.412997007,1.266304016,-1.286525011,0,1.929999948,1475,30
42990.5228,100,0.987965703,100,0.000492675,-0.017565399,100,-0.018447019,0.970247209,61.69388962,0,98.3050766,29.97483063,0.686798573,29.97483063,1.413022041,1.273337007,-1.286525011,0,2.029999971,1475,30
42990.52281,100,0.987119198,100,0.000492672,-0.017465509,100,-0.018468481,0.970849514,61.40658951,0,98.30164337,29.97714996,0.901279926,29.97714996,1.413046956,1.277140975,-1.286525011,0,2.130000114,1475,30
42990.52282,100,0.986272693,100,0.00049267,-0.017365631,100,-0.01848994,0.9714517,61.28023148,0,98.29818726,29.97948074,0.906977177,29.97948074,1.41307199,1.274688959,-1.286525011,0,2.154999971,1475,30
42990.52284,100,0.985426188,100,0.000492667,-0.017265741,100,-0.0185114,0.9714517,61.55440903,0,98.2947464,29.98180008,0.912674487,29.98180008,1.413097024,1.269461989,-1.286525011,0,2.180000067,1475,30
42990.52285,100,0.986311376,100,0.000492664,-0.01716586,100,-0.018532859,0.9714517,61.45188904,0,98.29131317,29.98411942,0.683471978,29.98411942,1.413122058,1.26423502,-1.286525011,0,1.940000057,1475,30
42990.52286,100,0.987196624,100,0.000492661,-0.01706597,100,-0.018554321,0.9714517,61.05134964,0,98.28785706,29.98644066,0.672472894,29.98644066,1.413146973,1.262271047,-1.286525011,0,2.089999914,1475,30
42990.52287,100,0.988081813,100,0.000492659,-0.01696609,100,-0.018575789,0.971596777,61.19678116,0,98.2844162,29.98875999,0.66147387,29.98875999,1.413172007,1.260306954,-1.286525011,0,2.319999933,1475,30
42990.52288,100,0.989921093,100,0.000492656,-0.01711222,100,-0.018597251,0.972167611,61.54487991,0,98.28098297,29.99107933,0.650474787,29.99107933,1.413197041,1.256103992,-1.286525011,0,2.210000038,1475,30
42990.52289,100,0.991760373,100,0.000492653,-0.01725835,100,-0.01861871,0.972738326,61.65692902,0,98.27752686,29.99340057,0.72059381,29.99340057,1.413221955,1.251899958,-1.286525011,0,2.349999905,1475,30
42990.52291,100,0.991794229,100,0.00049265,-0.01740448,100,-0.01864017,0.9733091,61.41016006,0,98.27409363,29.99571991,0.790712714,29.99571991,1.413246989,1.247696996,-1.286525011,0,2.099999905,1475,30
42990.52292,100,0.991828024,100,0.000492647,-0.01755061,100,-0.018661629,0.9733091,61.16339874,0,98.27065277,29.99803925,0.55147028,29.99803925,1.413272023,1.248538017,-1.286525011,0,2.299999952,1475,30
42990.52293,100,0.99186188,100,0.000492645,-0.01769674,100,-0.018683091,0.9733091,61.35174942,0,98.26719666,30.00037003,0.567972124,30.00037003,1.413297057,1.252202034,-1.286525011,0,2.119999886,1475,30
42990.52294,100,0.991869211,100,0.000492642,-0.017842861,100,-0.01870455,0.9733091,61.54011154,0,98.26376343,30.00268936,0.584474027,30.00268936,1.413321972,1.255864978,-1.286525011,0,2.224999905,1475,30
42990.52295,100,0.991876423,100,0.000492639,-0.017988989,100,-0.01872601,0.9733091,61.50117111,0,98.26030731,30.0050106,0.600975871,30.0050106,1.413347006,1.259528995,-1.286525011,0,2.329999924,1475,30
42990.52296,100,0.991883695,100,0.000492636,-0.018135119,100,-0.018747469,0.9733091,61.46221924,0,98.25686646,30.00732994,0.617477715,30.00732994,1.41337204,1.266415,-1.286525011,0,2.400000095,1475,30
42990.52297,100,0.990142405,100,0.000492633,-0.018281249,100,-0.01876894,0.9733091,61.42327881,0,98.25341797,30.00964928,0.873205483,30.00964928,1.413396955,1.279726028,-1.286525011,0,2.269999981,1475,30
42990.52299,100,0.990358174,100,0.000492631,-0.018427379,100,-0.0187904,0.9733091,61.4924202,0,98.24997711,30.01197052,0.552223921,30.01197052,1.413421988,1.28796804,-1.286525011,0,2.319999933,1475,30
42990.523,100,0.990574121,100,0.000492628,-0.01857351,100,-0.018811859,0.9733091,61.56156921,0,98.25145721,30.01428986,0.766718388,30.01428986,1.413447022,1.285356045,-1.286525011,0,2.019999981,1475,30
42990.52301,100,0.99078989,100,0.000492625,-0.01871964,100,-0.018833321,0.973766327,61.36128998,0,98.25295258,30.01660919,0.78212738,30.01660919,1.413470984,1.282742977,-1.286525011,0,2.119999886,1475,30
42990.52302,100,0.991005778,100,0.000492622,-0.01886577,100,-0.01885478,0.97430259,61.36128998,0,98.25444031,30.01893997,0.797536373,30.01893997,1.413496017,1.279080987,-1.286525011,0,2.059999943,1475,30
42990.52303,100,0.993233323,100,0.00049262,-0.0190119,100,-0.01887624,0.974838972,61.42089844,0,98.2559433,30.02125931,0.812945485,30.02125931,1.413521051,1.27541995,-1.286525011,0,2.390000105,1475,30
42990.52304,100,0.995460927,100,0.000492617,-0.01915803,100,-0.018897699,0.975375414,61.6473999,0,98.2574234,30.02358055,0.828354478,30.02358055,1.413545966,1.274698019,-1.286525011,0,1.99000001,1475,30
42990.52306,100,0.995465279,100,0.000492614,-0.01930416,100,-0.018919161,0.975911677,61.60845947,0,98.25891113,30.02589989,0.843763471,30.02589989,1.413571,1.273977041,-1.286525011,0,2.190000057,1475,30
42990.52307,100,0.99546963,100,0.000492611,-0.01945029,100,-0.01894062,0.976448119,61.56951904,0,98.26039886,30.02821922,0.859172583,30.02821922,1.413596034,1.274994016,-1.286525011,0,2.170000076,1475,30
42990.52308,100,0.995473921,100,0.000492609,-0.01959642,100,-0.018962091,0.976984382,61.53057098,0,98.2618866,30.03054047,0.829039872,30.03054047,1.413620949,1.27601099,-1.286525011,0,2.220000029,1475,30
42990.52309,100,0.995478272,100,0.000492606,-0.01974255,100,-0.01898355,0.977520823,61.58898926,0,98.26753998,30.03286934,0.79890728,30.03286934,1.413645983,1.277027011,-1.286525011,0,2.130000114,1475,30
42990.5231,100,0.995482624,100,0.000492603,-0.019888669,100,-0.01900501,0.978057086,61.6473999,0,98.27320099,30.03519058,0.768774629,30.03519058,1.413671017,1.278043985,-1.286525011,0,2.174999952,1475,30
42990.52311,100,0.995980799,100,0.0004926,-0.020034799,100,-0.019026469,0.978593528,61.5293808,0,98.27884674,30.03750992,0.84406662,30.03750992,1.413696051,1.276041985,-1.286525011,0,2.220000029,1475,30
42990.52313,100,0.996478975,100,0.000492598,-0.020180941,100,-0.019047931,0.97912991,61.41136169,0,98.28450775,30.03982925,0.919358611,30.03982925,1.413720965,1.27403903,-1.286525011,0,2.190000057,1475,30
42990.52314,100,0.99697721,100,0.000492595,-0.02032706,100,-0.01906939,0.979666173,61.6473999,0,98.29016876,30.0421505,0.994650602,30.0421505,1.413745999,1.274332047,-1.286525011,0,2.210000038,1475,30
42990.52315,100,0.997475386,100,0.000492592,-0.02047319,100,-0.01909085,0.980202615,61.71654892,0,98.29582214,30.03877068,1.286996007,30.03877068,1.413771033,1.274626017,-1.286525011,0,2.25999999,1475,30
42990.52316,100,0.997973621,100,0.000492589,-0.02061932,100,-0.019112309,0.980738878,61.78569031,0,98.30148315,30.03539085,0.976059914,30.03539085,1.413795948,1.274919033,-1.286525011,0,2.519999981,1475,30
42990.52317,100,0.998471797,100,0.000492586,-0.02076545,100,-0.019133771,0.981667578,61.72369003,0,98.30713654,30.03202057,0.967452526,30.03202057,1.413820982,1.272919059,-1.286525011,0,2.180000067,1475,30
42990.52318,100,1.000568986,100,0.000492584,-0.02091158,100,-0.01915524,0.982596397,61.6617012,0,98.31278992,30.02864075,0.958845079,30.02864075,1.413846016,1.269327998,-1.286525011,0,2.369999886,1475,30
42990.52319,100,1.000221014,100,0.000492581,-0.02105771,100,-0.019176699,0.983525217,61.7387886,0,98.3184433,30.02526093,0.950237691,30.02526093,1.41387105,1.265735984,-1.286525011,0,2.289999962,1475,30
42990.52321,100,0.998236299,100,0.000492578,-0.02104849,100,-0.019198161,0.984453917,61.81587982,0,98.32409668,30.0218792,0.73773849,30.0218792,1.413895965,1.264215946,-1.286525011,0,2.299999952,1475,30
42990.52322,100,0.996251583,100,0.000492575,-0.021039279,100,-0.01921962,0.984453917,61.89297104,0,98.32975769,30.01851082,0.858136415,30.01851082,1.413920999,1.262696028,-1.286525011,0,2.200000048,1475,30
42990.52323,100,0.997098625,100,0.000492572,-0.021030059,100,-0.01924108,0.98408252,61.85124969,0,98.33541107,30.01512909,0.725877881,30.01512909,1.413946033,1.263895035,-1.286525011,0,1.929999948,1475,30
42990.52324,100,0.997945726,100,0.00049257,-0.02102085,100,-0.019262539,0.983710885,61.80952835,0,98.34107208,30.01174927,0.92031461,30.01174927,1.413970947,1.267274976,-1.286525011,0,2.380000114,1475,30
42990.52325,100,0.998792827,100,0.000492567,-0.02101163,100,-0.019284001,0.983339489,61.99868011,0,98.34673309,30.00838089,0.809907675,30.00838089,1.413995981,1.270655036,-1.286525011,0,2.170000076,1475,30
42990.52326,100,0.999639809,100,0.000492564,-0.021002419,100,-0.01930546,0.982967973,62.18782043,0,98.35237885,30.00499916,0.699500799,30.00499916,1.414019942,1.269248962,-1.286525011,0,2.269999981,1475,30
42990.52328,100,1.00048697,100,0.000492561,-0.020993199,100,-0.01932692,0.982596517,62.37696838,0,98.35803986,30.00161934,0.809265077,30.00161934,1.414044976,1.267842054,-1.286525011,0,1.919999957,1475,30
42990.52329,100,1.001333952,100,0.000492559,-0.020983979,100,-0.019348379,0.984047472,62.14331818,0,98.36369324,29.99823952,0.919029474,29.99823952,1.41407001,1.266435981,-1.286525011,0,2.380000114,1475,30
42990.5233,100,1.002181053,100,0.000492556,-0.02097477,100,-0.01936985,0.984149098,62.20293045,0,98.36934662,29.99486923,0.896176219,29.99486923,1.414095044,1.268632054,-1.286525011,0,2.400000095,1475,30
42990.52331,100,1.003028035,100,0.000492553,-0.02096555,100,-0.019391309,0.984250724,62.26253128,0,98.37500763,29.99148941,0.873323023,29.99148941,1.414119959,1.273398042,-1.286525011,0,2.25,1475,30
42990.52332,100,1.003142953,100,0.00049255,-0.020956339,100,-0.019412771,0.984352291,62.4103508,0,98.38066101,29.98810959,0.850469828,29.98810959,1.414144993,1.274500012,-1.286525011,0,1.99000001,1475,30
42990.52333,100,1.00325799,100,0.000492548,-0.020947119,100,-0.01943423,0.984453917,62.55817032,0,98.38630676,29.98472977,0.827616572,29.98472977,1.414170027,1.271908045,-1.286525011,0,2.269999981,1475,30
42990.52334,100,1.003371954,100,0.000492545,-0.020937899,100,-0.01945569,0.985810697,62.49856949,0,98.39196777,29.98135948,0.738482296,29.98135948,1.414194942,1.269315958,-1.286525011,0,2.190000057,1475,30
42990.52336,100,1.003486991,100,0.000492542,-0.02092869,100,-0.019477149,0.986311376,62.70600128,0,98.39762878,29.97797966,0.649348021,29.97797966,1.414219975,1.267851949,-1.286525011,0,2.170000076,1475,30
42990.52337,100,1.003602028,100,0.000492539,-0.02091947,100,-0.019498611,0.986311376,62.71672821,0,98.40328217,29.97459984,0.560213685,29.97459984,1.414245009,1.266386986,-1.286525011,0,2.279999971,1475,30
42990.52338,100,1.00485003,100,0.000492536,-0.020910259,100,-0.01952007,0.987769723,62.72745895,0,98.40894318,29.97122002,0.558119416,29.97122002,1.414270043,1.264922976,-1.286525011,0,1.99000001,1475,30
